instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SH601377,0.020870753439235702,0.75,,2026-05-26,0.0138408495,0.025951633,0.53333247,0.008650545,0.33333334,0.0034602396,0.13333417,0.008650545,0.33333334,0.9863481,1.0085324,0.98293513,0.99903595,1.0139732,1.0479951,1.010328,0.99149454,1.164034,0.9959903,1.0069866,1.0177703,1.0197449,1.0432463,0.005676448,0.016846796,0.021113647,0.017725956,0.046891462,-0.0010935529,-0.0045031095,-0.0014612767,-0.000759451,-0.0020101946,0.09278254,0.6549405,0.16765109,0.1422597,0.5605166,0.0061968463,0.013277377,-0.0038882005,-0.008732776,0.016054504,1.0376921,1.0512307,1.0600901,1.0600901,1.1655353,0.97943395,0.97943395,0.97943395,0.97943395,0.9591514,1.0007291,1.0166464,1.0416768,1.0343864,1.0975698,0.9925881,0.9933171,1.0,1.001458,1.0032806,0.8,0.45,0.25,0.16666667,0.15,0.35301593,0.28644836,0.25498438,0.25498438,0.19792531,0.4,0.2,0.35,0.56666666,0.016666668,0.8,0.9,0.95,0.96666664,0.46666667,-0.4,-0.7,-0.6,-0.4,-0.45,-0.5931579,-0.08807795,0.443731,0.41880462,0.17319937,-0.3317933,-0.18029429,0.13986062,0.37320668,0.17106795,0.2,0.2,0.4,0.4,0.36666667,0.6,0.7,0.55,0.56666666,0.5833333,-0.4,-0.5,-0.15,-0.16666667,-0.21666667,0.29824626,0.25157258,0.47318628,0.5153508,0.38824505,0.70175374,0.7484274,0.52681375,0.48464918,0.61175495,-0.40350747,-0.49685484,-0.05362745,0.03070163,-0.2235099,0.93802196,0.87175417,0.9203677,0.9344234,0.89796317,0.42014673,0.326839,0.3314196,0.368048,0.3047037,0.95717746,0.8419124,0.8393245,1.3607569,1.1258609,0.59960085,0.4836222,0.53527766,0.5182589,0.47041592,0.40039915,0.5163778,0.46472234,0.48174107,0.5295841,0.19920169,-0.032755602,0.07055531,0.036517885,-0.059168167
SH600011,0.01833631969961605,0.75,,2026-05-26,0.006702402,0.028150123,0.23809496,0.006702402,0.23809496,0.014745317,0.5238101,0.014745317,0.5238101,0.9933422,1.0066577,0.9786951,0.9957181,1.0412786,1.0173672,0.9307828,0.90938836,0.9292726,0.987415,1.0007299,0.9773848,0.9601896,0.97042954,0.011986824,0.020311503,0.035721403,0.038257502,0.04056638,0.0029197133,-0.003336156,0.004330547,0.0036278802,-0.00038065348,0.14832427,0.2472977,0.51439476,0.69690627,0.02685511,0.006745542,0.014282793,-0.018525025,-0.012793863,0.04079973,1.0426524,1.0517774,1.0517774,1.0517774,1.0652797,0.9625959,0.9625959,0.9106403,0.90282744,0.88680065,0.99577147,1.0070475,1.002517,0.9989932,1.002517,0.9745783,0.989479,0.9340045,0.9254971,0.9290209,1.0,0.6,0.75,0.8333333,0.73333335,0.46722198,0.4194157,0.633141,0.65238386,0.63424426,0.2,0.2,0.6,0.73333335,0.2,0.6,0.8,0.15,0.06666667,0.46666667,-0.4,-0.6,0.45,0.6666667,-0.26666668,0.44710824,0.66731095,0.74123055,0.7667522,0.6117107,0.49983564,0.5665617,0.5970728,0.5138707,0.3250905,0.4,0.4,0.45,0.5,0.46666667,0.4,0.4,0.45,0.43333334,0.48333332,0.0,0.0,0.0,0.06666667,-0.016666668,0.2759567,0.44858426,0.6202975,0.6306241,0.5444199,0.7240433,0.55141574,0.3797025,0.36937588,0.45558015,-0.44808665,-0.1028315,0.240595,0.26124823,0.08883971,1.0841041,1.340223,1.2099738,1.050546,1.0460738,0.2246978,0.42410225,0.39279717,0.4172608,0.3947967,1.0952406,1.040359,1.0392958,1.2243507,1.0299522,0.23241158,0.38343439,0.5031966,0.53375787,0.49322888,0.76758844,0.6165656,0.4968034,0.46624213,0.50677115,-0.5351769,-0.2331312,0.006393215,0.06751571,-0.013542254
SH600570,0.018069506363150127,0.875,,2026-05-26,0.0,0.036538463,0.0,0.0130769145,0.3578945,0.023461547,0.64210546,0.010384631,0.28421098,1.0,1.0130769,0.9765385,0.9944449,1.0346153,1.0538498,1.0176947,0.9988515,1.1596186,1.0042348,1.0166186,1.0269454,1.0265799,1.0293944,0.008154921,0.01820592,0.024708724,0.020415155,0.040128306,-0.0031544287,-0.004596664,-0.0011535352,-0.00033120505,-0.00082684925,0.3740605,0.5843482,0.07628325,0.020398121,0.12949438,0.0020740519,0.0040664123,-0.015986744,-0.021777337,-0.0050023254,1.0573113,1.0673091,1.0800047,1.0800047,1.1726985,0.9765385,0.9765385,0.9765385,0.9765385,0.9446156,1.0083114,1.030001,1.0535436,1.0390033,1.0587754,0.9986933,1.0033892,1.0053849,1.0063888,0.9979276,0.4,0.2,0.1,0.06666667,0.23333333,0.29046312,0.25847068,0.22675548,0.22675548,0.24282572,0.4,0.2,0.45,0.6333333,0.016666668,1.0,1.0,1.0,1.0,0.36666667,-0.6,-0.8,-0.55,-0.36666667,-0.35,-0.5951628,-0.24990349,0.44962308,0.42173767,0.35775647,-0.05989613,-0.20345792,0.24125424,0.47451398,0.1670207,0.2,0.3,0.45,0.46666667,0.46666667,0.8,0.7,0.5,0.5,0.51666665,-0.6,-0.4,-0.05,-0.033333335,-0.05,0.20781253,0.30661115,0.4672317,0.5014261,0.4125537,0.79218745,0.6933888,0.5327683,0.49857393,0.5874463,-0.5843749,-0.38677767,-0.0655366,0.0028521626,-0.1748926,0.96566933,0.9611668,0.9836436,0.9122453,0.8349645,0.25532225,0.18225762,0.28110033,0.28400806,0.282624,0.2791117,0.58304334,0.75946814,0.882048,1.0087423,0.55697036,0.49174768,0.54186213,0.52589595,0.5150866,0.44302964,0.5082523,0.45813787,0.47410402,0.4849134,0.113940686,-0.016504625,0.08372427,0.051791955,0.030173158
SH600926,0.015879305312380097,0.5,,2026-05-26,-0.0043369574,0.013011105,-0.33332735,0.004956623,0.38095322,0.0037175254,0.2857194,-0.005576055,-0.42856118,1.0043559,1.0093341,0.9962663,1.0020522,1.0168326,1.0336652,1.072309,1.065908,1.0075865,1.0029397,1.0140587,1.0382171,1.0493678,1.0445392,0.003550631,0.014078254,0.029282035,0.029013231,0.024622265,-0.00144616,-0.004303343,-0.0046692123,-0.0028311852,4.518531e-06,0.41472635,0.8564969,0.8899237,0.7379825,1.0271608e-05,-4.740932e-05,0.005306305,0.006140409,-0.008315551,-0.044672526,1.0194111,1.0478586,1.0945636,1.0945636,1.0945636,0.9901021,0.9901021,0.9901021,0.9901021,0.9901021,1.0051209,1.0289711,1.0657183,1.0753912,1.0680891,0.9997629,1.0030346,1.00697,1.0155997,1.0229019,0.4,0.2,0.1,0.06666667,0.033333335,0.33770758,0.17137249,0.0947514,0.0947514,0.0947514,0.2,0.1,0.25,0.5,0.75,0.6,0.8,0.9,0.93333334,0.96666664,-0.4,-0.7,-0.65,-0.43333334,-0.21666667,-0.32473037,-0.06313229,0.31754366,-0.053775985,-0.0002403459,0.1992598,-0.31800723,0.06951664,-0.025308987,0.0065107797,0.2,0.3,0.25,0.36666667,0.51666665,0.8,0.7,0.7,0.56666666,0.45,-0.6,-0.4,-0.45,-0.2,0.06666667,0.2016821,0.22900817,0.26574513,0.3505376,0.4919599,0.7983179,0.77099186,0.73425484,0.6494624,0.5080401,-0.5966358,-0.54198366,-0.46850973,-0.29892483,-0.016080184,1.182705,1.1783512,1.2709223,1.216205,1.3083922,0.1990415,0.15223654,0.19154727,0.30129945,0.42773053,0.29834396,0.7364947,0.8914497,0.9402037,1.0762134,0.45536837,0.33663297,0.36979264,0.43523845,0.48961788,0.5446316,0.66336703,0.63020736,0.5647616,0.5103821,-0.08926324,-0.32673404,-0.2604147,-0.12952311,-0.020764237
SH601857,0.014174497717272142,0.75,,2026-05-26,0.021435196,0.026095094,0.8214263,0.0027959393,0.10714425,0.0018639596,0.0714295,0.020503215,0.78571147,0.97901464,1.0027373,0.9771898,0.99011904,1.0548223,1.0208122,1.0781726,1.1040609,1.0025381,1.0160406,1.027868,1.0481472,1.0550761,1.0826057,0.031181334,0.027133456,0.041207615,0.03682113,0.04971536,-0.017309655,-0.0043777907,-0.005045228,-0.002606732,-0.0016542103,0.7704198,0.23862241,0.5246561,0.38841882,0.33767593,0.018578691,-0.008167973,-0.00021755428,-0.01727854,-0.033806566,1.0718604,1.0719502,1.1278036,1.1278036,1.2486585,0.9759439,0.9759439,0.9759439,0.9759439,0.9759439,1.0361421,1.053198,1.0888325,1.0888325,1.1169543,0.99573606,1.0085279,1.0141118,1.0194924,1.0417259,0.4,0.2,0.1,0.06666667,0.06666667,0.25080237,0.25056782,0.15840997,0.15840997,0.08820974,0.2,0.4,0.2,0.46666667,0.083333336,0.8,0.9,0.95,0.96666664,0.98333335,-0.6,-0.5,-0.75,-0.5,-0.9,-0.25624275,-0.08023871,-0.035365544,0.0030290107,0.6669474,-0.27947265,-0.12600164,-0.3152353,0.031952307,0.49565056,0.4,0.6,0.55,0.43333334,0.46666667,0.6,0.4,0.45,0.56666666,0.53333336,-0.2,0.2,0.1,-0.13333334,-0.06666667,0.2500003,0.43365693,0.3729373,0.37575758,0.49901998,0.7499997,0.56634307,0.62706274,0.6242424,0.50098,-0.4999994,-0.13268614,-0.25412545,-0.24848488,-0.0019600298,0.98321635,1.0414771,1.1117642,1.0654657,1.7696797,0.19732714,0.22346902,0.21656851,0.23316944,1.3005221,0.5753751,0.79001236,1.1277647,1.1597515,2.0414357,0.5964499,0.42943096,0.43509814,0.48794812,0.4913375,0.4035501,0.57056904,0.5649019,0.5120519,0.50866246,0.19289981,-0.14113808,-0.12980373,-0.024103774,-0.017324956
SH600941,0.013980038589270598,0.625,,2026-05-26,0.0070458734,0.01191581,0.5913046,0.0030048145,0.25217038,0.0018651224,0.15652502,0.0059061814,0.49565923,0.9930034,1.0029838,0.99115133,0.9978623,1.0391741,1.0018694,0.9862339,0.9634602,0.9694935,0.9994561,1.0097892,1.0011727,0.99109733,0.9845003,0.012440061,0.016852308,0.015483445,0.020430865,0.019847767,-0.0041723237,-0.0026358024,0.0012355413,0.0018156543,0.00044762794,0.2812231,0.2242427,0.22286788,0.6120608,0.15513538,0.008888519,0.0020718838,-0.012910283,-0.01742429,0.0022946629,1.0307188,1.0634557,1.0634557,1.0634557,1.0634557,0.9841562,0.9841562,0.9784499,0.9589473,0.94957507,1.0040449,1.0226717,1.0091434,1.0054554,1.0024983,0.992811,0.9951563,0.9880013,0.96658736,0.9640381,0.8,0.4,0.6,0.73333335,0.78333336,0.34026906,0.19979711,0.25351354,0.39281726,0.44278765,0.2,0.5,0.75,0.8333333,0.9166667,0.8,0.9,0.15,0.23333333,0.38333333,-0.6,-0.4,0.6,0.6,0.53333336,0.35972387,0.8118853,0.86876917,0.81054115,0.6209197,0.06195038,0.52589357,0.54125357,0.74107444,0.5367313,0.4,0.6,0.65,0.56666666,0.55,0.6,0.4,0.35,0.43333334,0.43333334,-0.2,0.2,0.3,0.13333334,0.11666667,0.19470277,0.49172956,0.5432229,0.5841816,0.5380861,0.80529726,0.50827044,0.45677707,0.41581842,0.46191385,-0.61059445,-0.01654088,0.08644586,0.16836317,0.07617227,1.306536,1.7507888,1.4245318,1.3166353,1.3021673,0.35100427,0.73698074,0.6303122,0.65557384,0.56201845,0.891021,1.0333009,1.3126677,1.7494023,1.6662322,0.11828638,0.4830634,0.49196526,0.51354235,0.4964718,0.8817136,0.5169366,0.5080347,0.48645765,0.50352824,-0.76342726,-0.033873186,-0.016069455,0.027084732,-0.0070564193
SH601788,0.013377320139967851,0.625,,2026-05-26,0.027310982,0.056722686,0.4814825,0.025910323,0.45678943,0.003501381,0.061728053,0.0049020387,0.086421125,0.9734151,1.0252215,0.97000676,1.0021797,1.0224895,1.0648535,1.0172594,1.044456,1.1354603,0.99550205,1.0127091,1.0224895,1.0324616,1.0547333,0.01909391,0.025570095,0.026522903,0.027551547,0.037335522,-0.0068514613,-0.0072682877,-0.0014007299,-0.0019391603,-0.0017575922,0.32189682,0.74064654,0.09761908,0.38391683,0.6759143,0.018200846,0.01999811,-0.00918259,-0.0043438035,-0.0028842692,1.0500258,1.0645527,1.070989,1.0901252,1.142595,0.9613066,0.9613066,0.9613066,0.9613066,0.9613066,1.007113,1.0256276,1.0457113,1.0614016,1.0945606,0.97677827,0.9953975,1.0040795,1.005544,1.0221757,0.6,0.3,0.15,0.1,0.05,0.43613335,0.37476897,0.3527767,0.30037132,0.21343563,0.4,0.1,0.5,0.033333335,0.033333335,0.8,0.9,0.95,0.96666664,0.98333335,-0.4,-0.8,-0.45,-0.93333334,-0.95,-0.38135794,-0.52176553,0.016744941,-0.375279,-0.39557937,0.057290636,0.035114825,0.30695707,0.35003322,0.2546513,0.4,0.3,0.5,0.43333334,0.41666666,0.6,0.7,0.5,0.53333336,0.56666666,-0.2,-0.4,0.0,-0.1,-0.15,0.34074104,0.26335907,0.4592594,0.42369846,0.3918129,0.65925896,0.73664093,0.5407406,0.5763016,0.60818714,-0.31851792,-0.47328186,-0.08148123,-0.1526031,-0.21637425,0.72948664,0.60285825,0.6271318,0.5403664,0.40870067,0.28062427,0.23263931,0.26009312,0.2606234,0.23537783,0.89907736,0.91074973,1.2893362,1.3778434,1.4460438,0.68706405,0.5767907,0.5488487,0.5611443,0.51685804,0.31293592,0.4232093,0.45115134,0.4388557,0.48314196,0.37412816,0.15358138,0.097697325,0.12228858,0.03371608
SH601166,0.010568250663321552,0.625,,2026-05-26,0.009626283,0.014156262,0.68000174,0.003397536,0.24000232,0.0011324434,0.07999594,0.007361191,0.51999533,0.9904655,1.0033652,0.9893439,0.99802184,0.98152244,0.9954769,1.0207872,1.0432105,1.026369,0.9829468,0.98501587,0.9954528,1.0084304,1.0269239,0.011636621,0.009146869,0.014799248,0.022750083,0.026320122,0.007111929,-0.00018489304,-0.0020323396,-0.0024128002,-0.0011183505,0.9338153,0.0037454816,0.66005665,0.87172294,0.5506555,0.0028293575,0.015816133,0.023854427,0.02655523,0.0060674055,1.0033652,1.0033652,1.0325152,1.0538837,1.0706282,0.96911776,0.96911776,0.96911776,0.96911776,0.96911776,0.9914542,0.9921086,1.0079492,1.0321817,1.0523915,0.97376573,0.97775,0.9810605,0.99070346,0.9954769,1.0,1.0,0.75,0.5,0.25,0.9017401,0.9017401,0.4871209,0.36432353,0.3042271,1.0,1.0,0.1,0.16666667,0.41666666,0.6,0.8,0.9,0.93333334,0.96666664,0.4,0.2,-0.8,-0.76666665,-0.55,0.7021206,0.56379837,0.37291113,-0.34937525,-0.51597106,0.46494508,0.34887043,-0.017384395,-0.1372409,-0.25142714,0.8,0.5,0.35,0.33333334,0.41666666,0.2,0.4,0.55,0.6,0.51666665,0.6,0.1,-0.2,-0.26666668,-0.1,0.7461539,0.53949565,0.38336948,0.35562712,0.46709895,0.25384608,0.46050435,0.6166305,0.6443729,0.53290105,0.4923078,0.078991294,-0.23326103,-0.2887458,-0.065802075,0.91713375,0.9134262,1.002466,0.9445813,0.85636765,0.15136051,0.10536375,0.2082349,0.2498496,0.24090558,0.53358316,0.82231766,1.1938514,1.0806947,1.1327407,0.6090909,0.44483435,0.4962729,0.5479947,0.5046787,0.3909091,0.55516565,0.50372714,0.45200536,0.49532127,0.2181818,-0.110331275,-0.0074542314,0.09598931,0.009357428
SZ000651,0.010188511185130063,0.75,,2026-05-26,0.0072539146,0.013730584,0.52830344,0.0031087564,0.22641109,0.003367913,0.24528548,0.007513071,0.5471778,0.9927983,1.0030863,0.9894547,0.99492395,1.0174899,1.0375508,0.9506169,0.9598759,0.98996836,1.0011315,1.015149,1.0144287,0.9945213,0.9830629,0.0088139875,0.017003719,0.025077656,0.035213668,0.029146882,-0.0038323202,-0.0053326655,0.000514803,0.0027607922,0.0009544225,0.47262728,0.9015967,0.014749466,0.47637233,0.32703707,0.006533143,0.008847972,-0.019319378,-0.034552783,-0.0112183755,1.0216051,1.0462961,1.0514395,1.0514395,1.0514395,0.9876541,0.9876541,0.944187,0.9416146,0.9413573,1.0032408,1.0347737,1.036111,1.030967,1.016461,0.99583286,0.998868,0.99583286,0.9555038,0.95843625,0.8,0.4,0.35,0.56666666,0.75,0.36363876,0.21053031,0.5203887,0.5316223,0.532717,0.2,0.3,0.2,0.46666667,0.73333335,0.8,0.9,0.05,0.3,0.083333336,-0.6,-0.6,0.15,0.16666667,0.65,-0.102988295,0.4507526,0.37776768,0.6807538,0.53257245,-0.20374225,0.19148497,0.8391653,0.7078571,0.29922488,0.2,0.2,0.4,0.43333334,0.45,0.8,0.8,0.6,0.56666666,0.55,-0.6,-0.6,-0.2,-0.13333334,-0.1,0.21186677,0.14903831,0.63994455,0.5997468,0.51117575,0.7881332,0.8509617,0.36005542,0.40025318,0.48882425,-0.57626647,-0.7019234,0.27988914,0.19949362,0.022351488,1.0412138,1.115457,1.5736187,1.2853787,1.1471597,0.07179957,0.1442742,1.1092038,0.9942889,0.7755117,1.0427104,1.0673411,2.73301,3.248655,2.9834654,0.3174155,0.3823012,0.51255333,0.50831085,0.499896,0.68258446,0.6176988,0.48744664,0.49168918,0.500104,-0.36516896,-0.23539756,0.025106702,0.016621659,-0.00020801024
SZ000333,0.009970264304034613,0.75,,2026-05-26,-0.003132869,0.015914857,-0.19685185,0.011278204,0.7086588,0.0015037843,0.09448934,-0.012907288,-0.8110213,1.0031427,1.0144564,0.99849147,1.0030347,1.0182313,1.0067977,1.0037667,0.96191055,1.0018945,1.0122983,1.019778,1.0148759,1.0038469,0.98083043,0.011628802,0.014049743,0.012046306,0.021348443,0.030470088,-0.0070272856,-0.0027739285,0.00045599192,0.0018234481,0.001271935,0.9129465,0.35732648,0.050150413,0.5654005,0.53147423,0.0017562535,-0.0072953533,-0.01920779,-0.030286847,-0.01835253,1.045258,1.0489001,1.0489001,1.0489001,1.0489001,0.9904541,0.9904541,0.9904541,0.9490902,0.9021992,1.0245163,1.030329,1.0245163,1.0200099,1.0104841,1.002621,1.0080012,1.0032763,0.995226,0.9584916,0.2,0.1,0.1,0.33333334,0.6666667,0.17418313,0.16332889,0.16332889,0.51006746,0.6666677,0.4,0.4,0.7,0.8,0.9,0.8,0.9,0.95,0.1,0.38333333,-0.4,-0.5,-0.25,0.7,0.51666665,0.79495245,0.8516794,0.62208706,0.7171598,0.31415036,-0.04634925,0.4771332,0.309994,0.4124868,0.055589072,0.2,0.5,0.45,0.5,0.46666667,0.6,0.4,0.5,0.46666667,0.51666665,-0.4,0.1,-0.05,0.033333335,-0.05,0.20405337,0.46148023,0.48763716,0.58663684,0.49819875,0.7959466,0.5385198,0.51236284,0.41336316,0.50180125,-0.59189326,-0.07703954,-0.024725664,0.17327365,-0.0036025236,1.142651,1.329648,1.3334954,1.22758,1.1512158,0.1577383,0.24892619,0.24674246,0.27169782,0.37269604,1.0203167,0.90171623,0.8095094,0.8034054,1.8209983,0.1723403,0.34192944,0.47023275,0.50344425,0.49475157,0.8276597,0.65807056,0.5297673,0.49655575,0.5052484,-0.6553194,-0.31614116,-0.059534498,0.006888489,-0.010496846
SH601009,0.009450200292446378,0.625,,2026-05-26,-0.0064635593,0.012003619,-0.5384676,0.0046167946,0.38461688,0.0009232649,0.07691555,-0.010157089,-0.84616894,1.0065056,1.0111524,0.9990707,1.0032979,1.026981,1.0417814,1.0957433,1.0240996,1.0297316,1.0102161,1.022947,1.047099,1.0460118,1.0452783,0.008577193,0.016176421,0.030183466,0.02889277,0.022466285,-0.005304535,-0.005108853,-0.0049735364,-0.001011238,-0.00011789638,0.9561903,0.9143098,0.9502994,0.09493581,0.008399206,0.0003929294,4.28461e-05,0.00014965978,-0.031348884,-0.041800424,1.0343727,1.0557903,1.1086664,1.1106135,1.1106135,0.996313,0.996313,0.996313,0.996313,0.996313,1.0182319,1.0404978,1.083222,1.0737394,1.0600394,1.0044008,1.0070727,1.0198822,1.0198822,1.0267714,0.2,0.1,0.05,0.033333335,0.016666668,0.09687525,0.061990622,0.032816432,0.03225743,0.03225743,0.2,0.2,0.1,0.33333334,0.6666667,0.6,0.8,0.9,0.93333334,0.96666664,-0.4,-0.6,-0.8,-0.6,-0.3,-0.12891605,0.0068600327,0.002499383,0.3085564,0.238329,-0.61297524,-0.38472405,-0.29760942,0.3244141,0.09923487,0.0,0.2,0.3,0.36666667,0.43333334,1.0,0.8,0.7,0.6,0.55,-1.0,-0.6,-0.4,-0.23333333,-0.11666667,0.0,0.17515197,0.15486258,0.45203337,0.47115618,1.0,0.824848,0.8451374,0.54796666,0.5288438,-1.0,-0.64969605,-0.69027483,-0.09593328,-0.057687633,1.0274397,1.0447825,1.0873094,1.0883183,1.1218681,0.22075567,0.1783455,0.20937999,0.29095557,0.29688165,0.816864,1.0155711,1.0801849,1.1637119,1.2484845,0.5206394,0.4330653,0.4138399,0.50536513,0.48419553,0.4793606,0.5669347,0.5861601,0.49463487,0.51580447,0.041278806,-0.13386942,-0.17232022,0.01073026,-0.031608958
SH601658,0.008927867203703246,0.625,,2026-05-26,0.00402419,0.012072372,0.3333388,0.004024091,0.3333306,0.004024091,0.3333306,0.00402419,0.3333388,0.99599195,1.0040079,0.99198395,0.99869996,0.9941176,1.0073528,1.0397058,1.0058824,1.0029411,0.99088234,0.9948529,1.0075735,1.0124019,1.0118628,0.0068504997,0.0072127176,0.016632846,0.017552497,0.015808297,0.0042647184,-0.001007129,-0.002515479,-0.0012147485,-1.8959716e-05,0.968894,0.17872435,0.8005277,0.3711903,0.00043872595,0.000588237,0.009679164,0.016323557,0.0052119275,-0.011303402,1.0040079,1.0094823,1.046896,1.056142,1.056142,0.97568166,0.97568166,0.97568166,0.97568166,0.97568166,0.9964706,1.0002941,1.0179411,1.0314705,1.0255882,0.98499995,0.9888235,0.9952941,0.99558824,0.9970588,1.0,0.8,0.4,0.28333333,0.26666668,0.85850734,0.71946406,0.34148082,0.30224013,0.30224013,1.0,0.1,0.1,0.26666668,0.6333333,0.6,0.8,0.9,0.93333334,0.96666664,0.4,-0.7,-0.8,-0.6666667,-0.33333334,-0.008714241,-0.12550144,0.0125635555,0.26350352,0.11143042,0.134503,-0.34199944,-0.2729746,0.36496186,0.11088157,0.8,0.5,0.35,0.4,0.46666667,0.2,0.4,0.6,0.53333336,0.5,0.6,0.1,-0.25,-0.13333334,-0.033333335,0.6111111,0.42857197,0.3246753,0.48507455,0.49691358,0.3888889,0.571428,0.67532474,0.5149254,0.50308645,0.22222222,-0.14285605,-0.35064945,-0.029850895,-0.00617286,0.9625416,0.9990473,1.0225252,1.0709882,1.1968181,0.1345916,0.17490798,0.20690316,0.292353,0.3380066,0.588916,0.8830528,0.96918625,1.1180853,1.1510695,0.49488202,0.54510796,0.51128477,0.51498485,0.47699517,0.50511795,0.454892,0.48871523,0.48501518,0.52300483,-0.010235936,0.09021596,0.022569552,0.029969644,-0.04600966
SH600674,0.008423546939134356,0.375,,2026-05-26,0.008666651,0.020666689,0.4193536,0.002666722,0.12903479,0.009333316,0.45161158,0.0153332455,0.7419304,0.9914078,1.0026438,0.98215467,0.994732,1.0264385,1.0224742,0.99140096,0.9689559,0.9253192,0.98823535,0.99656624,1.0026147,0.99343944,1.0013399,0.008478119,0.014880541,0.013908675,0.020129278,0.0270309,0.0028420605,-0.0019319848,-0.0008645319,0.0011457568,-0.00027834112,0.28093612,0.15451884,0.1352255,0.25109047,0.03233952,0.006080552,0.012127716,0.0055983327,-0.0100529315,0.0068711382,1.0270914,1.042962,1.042962,1.042962,1.0813023,0.96365416,0.96365416,0.96365416,0.941853,0.92598623,0.9931208,1.0034397,1.015216,1.0108436,1.0230048,0.9813677,0.98796713,0.99049145,0.9763482,0.9808313,1.0,0.8,0.5,0.6333333,0.5,0.57294166,0.458288,0.458288,0.5750924,0.47653633,0.2,0.5,0.75,0.8333333,0.2,0.6,0.8,0.9,0.1,0.016666668,-0.4,-0.3,-0.15,0.73333335,0.18333334,0.18851589,0.6776416,0.34242478,0.5357347,0.44969526,0.6383173,0.6736565,0.6224307,0.65418375,0.5528607,0.6,0.5,0.5,0.46666667,0.46666667,0.4,0.5,0.45,0.46666667,0.48333332,0.2,0.0,0.05,0.0,-0.016666668,0.31127736,0.4182396,0.5223586,0.5537391,0.5540643,0.68872267,0.5817604,0.4776414,0.4462609,0.4459357,-0.37744528,-0.16352083,0.044717185,0.107478194,0.1081286,0.9378398,1.0223236,0.9554267,0.9269455,1.0301831,0.1325257,0.23407823,0.2581983,0.32598692,0.4287191,0.91271,0.99995166,1.2226502,1.4458722,1.2190647,0.24437745,0.42266586,0.52582777,0.52446383,0.50535655,0.75562257,0.5773341,0.47417223,0.47553617,0.49464348,-0.5112451,-0.15466824,0.05165552,0.04892766,0.010713065
