instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SH600061,0.020891585345093777,0.75,,2026-05-29,0.015772903,0.02523661,0.62500083,0.007886409,0.31249872,0.0015772989,0.062500425,0.009463793,0.37500256,0.98447204,1.007764,0.9829192,0.99860144,0.98601943,1.009425,1.0108387,1.0870247,1.1475023,0.9996858,0.99968576,1.0188109,1.0276625,1.0620877,0.011404047,0.0098550925,0.023302676,0.027507983,0.045847334,-0.002481928,-0.00073305715,-0.0029913369,-0.002399811,-0.002380234,0.11841329,0.05071842,0.57674927,0.58984554,0.82207406,0.005278054,0.0036129635,0.009606871,0.007134718,0.008129288,1.0249,1.0326273,1.068381,1.0900763,1.1615819,0.9797723,0.9797723,0.9797723,0.9797723,0.9797723,1.006566,1.0062519,1.042884,1.0497957,1.1152999,0.9940622,0.9946905,0.9996858,1.0012567,1.0136663,0.6,0.55,0.275,0.18333334,0.09166667,0.4482325,0.38270146,0.22828095,0.18338114,0.11125747,0.6,0.4,0.35,0.033333335,0.016666668,0.8,0.9,0.95,0.96666664,0.98333335,-0.2,-0.5,-0.6,-0.93333334,-0.96666664,0.48749527,0.10768254,0.33957544,-0.18222351,-0.35804942,0.3643497,0.28659424,0.2979192,0.2547779,0.03881301,0.6,0.5,0.5,0.33333334,0.43333334,0.4,0.5,0.5,0.6666667,0.53333336,0.2,0.0,0.0,-0.33333334,-0.1,0.59175295,0.46394256,0.47809535,0.3655341,0.39527103,0.40824705,0.5360574,0.52190465,0.6344659,0.604729,0.18350588,-0.07211486,-0.04380931,-0.2689318,-0.20945793,0.93593884,0.93310046,1.0554572,1.0032412,0.86841744,0.21400444,0.23126289,0.35406765,0.3385414,0.32702577,0.45662978,0.52461153,0.870525,0.9230374,1.149109,0.50392675,0.5012299,0.46976298,0.52652735,0.4959101,0.49607322,0.4987701,0.530237,0.47347265,0.5040899,0.007853552,0.0024598024,-0.060474012,0.05305471,-0.008179796
SH601658,0.020007741154842835,0.75,,2026-05-29,0.008097211,0.022267206,0.3636384,0.008097111,0.36363393,0.006072883,0.27272767,0.0060729827,0.27273214,0.99196786,1.0080321,0.98594373,0.9997172,0.99262536,0.9985251,1.0442477,1.0147492,1.0029498,0.99941003,0.9960177,1.0044248,1.0145034,1.0147493,0.0042492338,0.0057356074,0.011444748,0.018192701,0.015975708,-0.00073746534,0.00068830093,-0.0015015389,-0.0017046137,-0.00017228645,0.07530121,0.13201077,0.60246074,0.6803921,0.03547169,0.0020649028,0.00088495837,0.009839867,0.010213483,-0.009666788,1.0080321,1.0091112,1.0439614,1.0592574,1.0592574,0.98594373,0.9785598,0.9785598,0.9785598,0.9785598,1.0029498,1.00059,1.0123893,1.0345132,1.0286136,0.99734515,0.9917404,0.99616516,0.9985251,1.0,0.6,0.8,0.45,0.3,0.21666667,0.63636607,0.7017754,0.32782394,0.26568565,0.26568565,1.0,0.2,0.05,0.16666667,0.5833333,1.0,0.5,0.75,0.8333333,0.9166667,0.0,-0.3,-0.7,-0.6666667,-0.33333334,0.5445239,0.20709024,0.3264944,0.27557614,0.14387125,0.43762177,0.4244032,-0.068493,0.41683894,0.118167266,0.6,0.5,0.35,0.4,0.46666667,0.2,0.3,0.55,0.5,0.48333332,0.4,0.2,-0.2,-0.1,-0.016666668,0.6315789,0.516129,0.30263177,0.46268666,0.49695122,0.36842105,0.48387095,0.69736826,0.53731334,0.5030488,0.2631579,0.032258064,-0.39473647,-0.0746267,-0.006097581,0.769277,0.7908811,0.8380784,0.86592704,0.9647881,0.1469638,0.116024636,0.17472284,0.24093479,0.27831554,0.6766654,0.83115745,0.98610574,1.1191744,1.1452998,0.5254203,0.45683226,0.5310565,0.50537276,0.5005681,0.4745797,0.54316777,0.4689435,0.49462724,0.4994319,0.050840642,-0.08633549,0.062113,0.010745524,0.0011361798
SH601825,0.019221915818988588,0.75,,2026-05-29,0.020408215,0.03481396,0.5862078,0.009603791,0.27586034,0.004801953,0.13793184,0.015606377,0.4482793,0.97999996,1.0094117,0.97529405,0.9974676,1.0115349,1.0363797,1.0647738,1.085182,0.98757756,0.9934339,1.0075421,1.0194321,1.0366163,1.039441,0.009486347,0.017298138,0.019930264,0.03040607,0.030901223,-0.0020408176,-0.005071116,-0.002759335,-0.003225905,-0.00013118568,0.11570452,0.7878069,0.67088914,0.8723368,0.005496944,0.010647732,0.015277883,0.006781593,0.0101592615,-0.035570983,1.0138247,1.0439657,1.0761628,1.1013267,1.1013267,0.97529405,0.97529405,0.97529405,0.97529405,0.97314847,1.0001775,1.0225377,1.0354924,1.0688553,1.0724046,0.98420584,0.9969831,1.0007099,1.0115349,1.0108252,0.7,0.35,0.175,0.11666667,0.14166667,0.64120233,0.3597694,0.24493168,0.19602823,0.20948578,0.2,0.1,0.05,0.06666667,0.53333336,1.0,1.0,1.0,1.0,0.033333335,-0.8,-0.9,-0.95,-0.93333334,0.5,0.32689378,-0.09008781,0.27212402,-0.010077934,-0.11641161,0.7045147,0.6661831,-0.1466106,-0.23766083,-0.10140877,0.2,0.2,0.45,0.43333334,0.51666665,0.8,0.8,0.55,0.53333336,0.46666667,-0.6,-0.6,-0.1,-0.1,0.05,0.38181865,0.31192687,0.33632293,0.3628572,0.5098592,0.61818135,0.6880731,0.66367704,0.63714284,0.4901408,-0.23636271,-0.37614623,-0.32735413,-0.2742856,0.019718405,0.6464885,0.59728456,0.7910525,0.78391343,0.7380595,0.21096788,0.16190778,0.33126327,0.3240745,0.27227172,1.0173335,0.8606575,1.2710608,1.2033461,1.0431206,0.77515554,0.5628503,0.52858555,0.5478019,0.5128793,0.22484446,0.43714973,0.47141445,0.4521981,0.4871207,0.5503111,0.12570053,0.05717113,0.095603846,0.02575865
SH601288,0.01903626701661075,0.75,,2026-05-29,0.022653714,0.033980615,0.6666658,0.0048543867,0.14285752,0.0064725154,0.1904767,0.024271842,0.71428496,0.9778481,1.0047468,0.971519,0.9928574,1.0221453,1.0553633,1.0830449,1.049135,1.0055363,1.0033218,1.018339,1.0413148,1.0585467,1.0460669,0.014789297,0.020321513,0.028106468,0.034513958,0.029838657,-0.007197224,-0.0061696586,-0.004475896,-0.0036589678,0.00015782942,0.5920726,0.8449318,0.8875962,0.87102246,0.008533304,0.011072676,0.009424381,0.0012061498,-0.005491661,-0.05072284,1.0272915,1.0588298,1.0868243,1.1312566,1.1312566,0.971519,0.971519,0.971519,0.971519,0.971519,1.016609,1.033218,1.0671281,1.0874741,1.0740484,0.9954325,0.9997232,1.0186851,1.0221453,1.0220069,0.6,0.3,0.15,0.1,0.05,0.5106634,0.32620266,0.24700536,0.17829888,0.17829888,0.2,0.2,0.05,0.16666667,0.5833333,1.0,1.0,1.0,1.0,1.0,-0.8,-0.8,-0.95,-0.8333333,-0.41666666,-0.66937095,-0.1592161,0.29544348,0.11019954,0.13518374,0.031009939,-0.2518177,-0.027238715,-0.0038074246,0.33963427,0.2,0.3,0.35,0.43333334,0.45,0.8,0.7,0.65,0.56666666,0.55,-0.6,-0.4,-0.3,-0.13333334,-0.1,0.30487838,0.25609776,0.27941194,0.42058173,0.49586776,0.69512165,0.7439022,0.720588,0.57941824,0.5041323,-0.39024326,-0.48780444,-0.4411761,-0.15883654,-0.008264483,0.8360435,0.8703942,0.9566885,0.9605578,1.0554428,0.2207419,0.18211724,0.21500675,0.24919844,0.38090143,0.76737934,0.78471357,0.82433105,0.94130075,1.3490089,0.60533655,0.46415803,0.5196196,0.49081978,0.49184108,0.39466348,0.535842,0.4803804,0.5091802,0.5081589,0.21067305,-0.07168395,0.039239213,-0.01836041,-0.016317869
SH601021,0.018800945218930103,0.625,,2026-05-29,0.011143186,0.029921612,0.37241265,0.018778425,0.6275874,0.0,0.0,-0.007635238,-0.2551747,0.98897964,1.0185715,0.98897964,1.0063221,0.9475099,0.9236158,0.95403516,0.96727765,1.0750408,0.9863545,0.9618943,0.9588859,0.9654256,0.96755594,0.008393186,0.031828843,0.025050046,0.023315609,0.029683778,0.0021207188,0.0092964955,0.0010651565,-0.0005848763,-0.00046806358,0.15960722,0.7820026,0.06328166,0.04876814,0.07583526,0.009404079,-0.0037284924,0.030995095,0.04305511,0.04625196,1.0185715,1.0185715,1.0185715,1.0185715,1.0880978,0.9648396,0.8940885,0.8940885,0.8940885,0.8791531,0.98955953,0.98526055,0.9789848,0.9842242,0.9870646,0.9814605,0.93029463,0.93624413,0.9474331,0.9452452,1.0,1.0,1.0,1.0,0.93333334,0.65436786,0.8508111,0.8508111,0.8508111,0.5783678,1.0,1.0,1.0,1.0,0.016666668,0.6,0.1,0.55,0.7,0.25,0.4,0.9,0.45,0.3,-0.23333333,0.53717697,0.7358851,0.72821844,0.24665342,0.06246955,0.7413015,0.6709085,0.6319668,0.5501349,0.109561816,0.6,0.6,0.45,0.43333334,0.4,0.4,0.4,0.55,0.56666666,0.6,0.2,0.2,-0.1,-0.13333334,-0.2,0.84489256,0.6933915,0.58290064,0.5457718,0.45797506,0.15510741,0.30660847,0.4170994,0.45422822,0.54202497,0.6897852,0.38678303,0.16580124,0.091543525,-0.08404991,0.8291882,0.7207576,0.61522025,0.53190696,0.60748255,0.24862646,0.2960525,0.25095803,0.24250218,0.2959556,1.2316965,1.0789726,1.3945972,1.5555754,1.6175108,0.60632205,0.6086264,0.57287043,0.5437971,0.500872,0.39367798,0.3913736,0.4271296,0.45620292,0.49912795,0.21264404,0.2172528,0.14574084,0.08759415,0.0017440849
SH601186,0.014091732376818697,0.375,,2026-05-29,0.025641054,0.033653803,0.76190656,0.008012749,0.23809342,0.0,0.0,0.017628305,0.5238131,0.97499996,1.0078124,0.97499996,0.99336076,0.9947033,1.0296609,1.0561441,1.0868644,1.148305,0.9866525,0.99894065,1.0251589,1.0411017,1.0769597,0.010818588,0.017240893,0.030115271,0.03412403,0.047329664,7.3495556e-09,-0.0045326105,-0.0047653564,-0.003677344,-0.0025441092,1.1537748e-12,0.6335613,0.8763655,0.9000146,0.881261,0.013347469,0.021456104,0.020112019,0.012219825,-0.0019084851,1.0078124,1.0343484,1.0623934,1.0915492,1.1851612,0.96882904,0.96882904,0.96882904,0.96882904,0.96882904,0.9932203,1.013983,1.0544491,1.0726695,1.1194915,0.9769068,0.9879237,0.9940677,1.0025424,1.0478814,1.0,0.6,0.3,0.2,0.1,0.7995958,0.47575194,0.3331498,0.25400028,0.1440883,1.0,0.2,0.35,0.033333335,0.15,0.8,0.9,0.95,0.96666664,0.98333335,0.2,-0.7,-0.6,-0.93333334,-0.8333333,0.69701123,0.17023598,-0.08109586,-0.33318046,0.46796277,0.82026535,0.69409776,0.40588692,0.2910634,0.051361743,0.2,0.2,0.25,0.2,0.33333334,0.8,0.8,0.75,0.73333335,0.6,-0.6,-0.6,-0.5,-0.53333336,-0.26666668,0.55555624,0.3679248,0.3354038,0.29081652,0.3605578,0.44444376,0.6320752,0.6645962,0.70918345,0.6394422,0.11111248,-0.26415035,-0.32919237,-0.41836694,-0.27888438,0.6936891,0.65246016,0.64352405,0.6111574,0.744529,0.18342698,0.1478936,0.13504131,0.13347608,0.3415115,1.3467909,0.94720906,1.022031,1.1499243,1.260196,0.75845724,0.62482035,0.6089586,0.5925831,0.48575184,0.24154276,0.37517968,0.39104143,0.40741685,0.5142482,0.5169145,0.24964066,0.21791716,0.18516628,-0.028496329
SH601901,0.013315221781268965,0.75,,2026-05-29,0.00730998,0.016081885,0.45454752,0.0073098894,0.45454186,0.0014620143,0.090910636,0.0014621052,0.09091629,0.9927431,1.0072569,0.99129164,0.99832755,1.0243572,1.0175912,1.0257103,1.037889,1.0960758,1.014073,1.0156969,1.0302435,1.0273342,1.0316193,0.016395262,0.0117310155,0.01908781,0.016729984,0.027019946,-0.00947225,-0.0013613788,-0.0025222045,-0.00043108998,-0.0006273733,0.834468,0.123452015,0.6111059,0.051457245,0.1644307,0.004871451,-0.009570654,-0.006282593,-0.02108339,-0.013111756,1.0413893,1.046624,1.063993,1.063993,1.1018094,0.99129164,0.99129164,0.99129164,0.99129164,0.9807625,1.0297699,1.0254397,1.0506089,1.0427605,1.0584574,0.99891746,1.0086603,1.0154263,1.0154263,1.0067658,0.4,0.2,0.1,0.06666667,0.15,0.17382704,0.15738271,0.1197824,0.1197824,0.1589263,0.4,0.4,0.35,0.56666666,0.016666668,1.0,1.0,1.0,1.0,0.38333333,-0.6,-0.6,-0.65,-0.43333334,-0.36666667,-0.5611365,-0.13379976,-0.23396868,0.04713795,-0.13692796,-0.019776527,0.101873256,0.049967445,0.23188241,0.08826003,0.4,0.5,0.5,0.43333334,0.46666667,0.4,0.4,0.45,0.5,0.48333332,0.0,0.1,0.05,-0.06666667,-0.016666668,0.23529527,0.39682552,0.42635667,0.4156627,0.41876435,0.7647047,0.60317445,0.5736433,0.5843373,0.58123565,-0.52940947,-0.20634894,-0.14728662,-0.16867462,-0.16247128,0.8760592,0.81720513,0.7674357,0.6936177,0.67893726,0.14080262,0.24002859,0.18638004,0.19698413,0.20406096,0.94266146,0.7896549,0.71841913,0.8701664,1.1539806,0.5007942,0.5485263,0.5306807,0.5605108,0.5028439,0.49920583,0.45147368,0.46931928,0.43948916,0.49715608,0.0015883592,0.09705262,0.061361406,0.12102166,0.005687822
SH601456,0.011897348153890134,0.75,,2026-05-29,0.011641452,0.024447016,0.4761911,0.011641452,0.4761911,0.0011641125,0.04761777,0.0011641125,0.04761777,0.9884925,1.0115075,0.9873418,1.0015144,1.0432372,1.0731708,1.0898005,1.0764966,1.1175166,1.023725,1.0423503,1.0735034,1.0733925,1.0710459,0.026844392,0.027410489,0.038166597,0.03118434,0.026929948,-0.014855881,-0.008036015,-0.0059750252,-0.001739799,-0.00031971803,0.7656489,0.7878787,0.8577894,0.24122748,0.042989567,0.005986702,-0.006188269,-0.016740583,-0.04816537,-0.06161414,1.06379,1.0988194,1.1213111,1.1213111,1.1270673,0.9873418,0.9873418,0.9873418,0.9873418,0.9873418,1.045898,1.0645233,1.1101996,1.1086475,1.0913526,0.99800444,1.0283813,1.045011,1.0583148,1.0472285,0.4,0.2,0.1,0.06666667,0.033333335,0.16557904,0.113549285,0.094485864,0.094485864,0.090593345,0.4,0.4,0.1,0.4,0.016666668,1.0,1.0,1.0,1.0,1.0,-0.6,-0.6,-0.9,-0.6,-0.98333335,-0.8468176,-0.7283878,-0.34542006,-0.17761728,0.0693167,-0.6663963,-0.24457568,-0.30780354,0.01401284,0.18355618,0.6,0.5,0.5,0.46666667,0.45,0.4,0.5,0.45,0.46666667,0.48333332,0.2,0.0,0.05,0.0,-0.033333335,0.20000045,0.17000003,0.25454527,0.3519313,0.39271247,0.79999954,0.83,0.7454547,0.6480687,0.6072875,-0.5999991,-0.65999997,-0.49090946,-0.2961374,-0.21457504,0.8727084,0.7509412,0.7214476,0.6678325,0.6124621,0.29518762,0.29448,0.23057956,0.27550232,0.2426615,1.5032189,1.6826308,1.7024162,1.7544872,1.5416833,0.5509399,0.562517,0.4440984,0.54068077,0.5043952,0.44906008,0.43748298,0.5559016,0.45931923,0.4956048,0.10187981,0.12503402,-0.11180316,0.08136152,0.008790375
SH600415,0.009096389211264379,0.5,,2026-05-29,0.015860422,0.041237175,0.38461465,0.02220467,0.53846246,0.0031720842,0.07692293,-0.0031721646,-0.076924875,0.9843872,1.021858,0.98126465,1.0072522,1.0421591,1.0733913,1.0757226,0.9578588,1.1256942,1.022804,1.047941,1.0416946,1.0288653,1.0395205,0.029316595,0.03939793,0.031126492,0.043611813,0.044974867,-0.017100303,-0.010522908,-0.00020526015,0.0022472444,-0.0007953994,0.8505905,0.65393746,0.0015220081,0.20577566,0.0953961,0.011396637,-0.00058792566,-0.03974461,-0.0614504,-0.016056208,1.0765185,1.121004,1.121004,1.121004,1.1428607,0.98126465,0.98126465,0.98126465,0.9406786,0.9406786,1.0395145,1.0718323,1.0582503,1.0634005,1.0816557,0.99781466,1.0224943,1.0188996,0.98704445,1.0096918,0.4,0.2,0.1,0.26666668,0.18333334,0.19668864,0.13407362,0.13407362,0.32896882,0.29340604,0.2,0.3,0.65,0.76666665,0.016666668,1.0,1.0,1.0,0.1,0.55,-0.8,-0.7,-0.35,0.6666667,-0.53333336,0.37268865,0.7932442,0.74502826,0.7622775,-0.034860127,0.31481412,0.54029566,0.5919866,0.72855574,0.5466676,0.4,0.3,0.4,0.43333334,0.4,0.6,0.7,0.6,0.56666666,0.6,-0.2,-0.4,-0.2,-0.13333334,-0.2,0.30149135,0.3575769,0.4096794,0.5326009,0.4495867,0.6985086,0.6424231,0.5903206,0.46739912,0.5504133,-0.3970173,-0.28484622,-0.18064117,0.065201774,-0.100826606,1.0767847,1.3818074,1.4137268,1.4506773,1.0458858,0.08767199,0.4628957,0.49645877,0.6992229,0.6934258,0.6394838,1.1008369,1.0793599,1.6374384,1.803335,0.35721642,0.335523,0.44638136,0.49665803,0.5033297,0.6427836,0.664477,0.55361867,0.503342,0.49667034,-0.28556716,-0.32895395,-0.10723729,-0.006683967,0.006659344
SH601318,0.007348585997109447,0.625,,2026-05-29,0.017303685,0.022247624,0.7777768,0.0034227218,0.15384662,0.0015212173,0.068376616,0.015402181,0.69230676,0.9829906,1.0033646,0.9814953,0.9954586,1.0033407,1.0374038,1.0771939,1.102249,1.1654238,1.000859,1.0068185,1.053129,1.0638151,1.0885681,0.013914931,0.012864701,0.052221727,0.04516852,0.04915732,-0.0060609654,-0.003253558,-0.008226495,-0.003939923,-0.0021816697,0.4743092,0.5863125,0.86855096,0.5896651,0.6007606,0.011262907,0.00782243,0.025022801,-0.0066862516,-0.024208812,1.0298907,1.0366641,1.1422334,1.1422334,1.1910355,0.97475016,0.97475016,0.97475016,0.97475016,0.97475016,1.013661,1.0151644,1.1104097,1.1095628,1.1309909,0.9927101,0.999141,1.0045338,1.0130645,1.058307,0.6,0.3,0.15,0.1,0.05,0.45791793,0.4078211,0.15076037,0.15076037,0.116743125,0.4,0.1,0.2,0.46666667,0.016666668,0.8,0.9,0.95,0.96666664,0.98333335,-0.4,-0.8,-0.75,-0.5,-0.96666664,0.10993427,-0.17634201,0.3091289,-0.09354251,-0.18683508,0.7904376,0.35250705,0.41317827,0.38482708,0.009073991,0.6,0.3,0.35,0.3,0.4,0.4,0.7,0.65,0.6666667,0.5833333,0.2,-0.4,-0.3,-0.36666667,-0.18333334,0.47388077,0.30919075,0.33418757,0.31995797,0.39112687,0.52611923,0.69080925,0.66581243,0.680042,0.6088731,-0.052238464,-0.38161847,-0.33162484,-0.36008406,-0.21774624,0.90304136,0.8613833,0.9505649,0.8306187,0.7703374,0.057305112,0.10849799,0.2228841,0.2511848,0.2439893,0.62183625,0.7085426,1.0682054,1.2655101,1.178404,0.8874003,0.44248542,0.5340905,0.5261858,0.499592,0.1125997,0.5575146,0.4659095,0.47381416,0.500408,0.7748006,-0.11502916,0.06818101,0.052371655,-0.0008159901
SH601607,0.005281843213858025,0.625,,2026-05-29,0.018541474,0.0222497,0.83333594,0.0024721888,0.11111111,0.0012360365,0.055552956,0.017305322,0.7777778,0.981796,1.0024272,0.98058254,0.99589556,0.9975411,1.0151358,1.0273209,1.0327852,1.0467187,0.9923501,0.9985301,1.0161002,1.0207238,1.0274493,0.006666874,0.009180584,0.019998651,0.018227538,0.018828617,0.0002459001,-0.002100565,-0.0030677072,-0.0016136544,-0.00055330974,0.0034010487,0.47989145,0.8235585,0.6073888,0.26339018,0.007158089,0.010922432,0.013043028,0.0026741873,-0.011126665,1.0024272,1.0187846,1.0473282,1.0485476,1.0552342,0.97633195,0.97633195,0.97633195,0.97633195,0.97633195,0.99562865,1.0026555,1.0374843,1.0374843,1.0436587,0.98954153,0.99344295,0.9969401,1.0009617,1.0079887,1.0,0.6,0.3,0.2,0.15,0.90698737,0.5575151,0.33337015,0.32774132,0.29996672,1.0,0.3,0.35,0.06666667,0.18333334,0.6,0.8,0.9,0.93333334,0.96666664,0.4,-0.5,-0.55,-0.8666667,-0.78333336,0.5932979,0.0162223,0.29129273,0.2550366,0.33750546,0.7875084,0.4041898,0.4077568,0.32375294,0.16607238,0.4,0.3,0.3,0.33333334,0.43333334,0.6,0.7,0.6,0.6,0.51666665,-0.2,-0.4,-0.3,-0.26666668,-0.083333336,0.53069574,0.41150185,0.3990308,0.421875,0.4438018,0.46930426,0.5884982,0.6009692,0.578125,0.5561982,0.061391465,-0.1769963,-0.20193839,-0.15625001,-0.11239641,0.7172816,0.6766054,0.71276176,0.70840704,0.82497966,0.23837312,0.1845348,0.1692403,0.17868017,0.29270723,1.1137874,0.87710017,0.89572734,0.8816218,1.2962595,0.62992316,0.5604682,0.5320727,0.5141235,0.49566424,0.37007686,0.43953183,0.46792728,0.4858765,0.50433576,0.25984627,0.12093636,0.06414546,0.028246993,-0.0086715
SH601328,0.0020423324085213127,0.625,,2026-05-29,0.019908182,0.029096449,0.68421346,0.0045941332,0.15789326,0.0045941332,0.15789326,0.019908182,0.68421346,0.98048043,1.0045044,0.97597593,0.99241894,0.99668694,1.0088348,1.0480397,1.0358918,0.98785204,0.9908338,0.99348426,1.0021812,1.0169888,1.0230812,0.0065171346,0.00649083,0.013302462,0.024132548,0.02096729,0.0006626167,-0.00085671654,-0.0017408219,-0.0024803288,-0.00048473445,0.025843503,0.15969278,0.5993944,0.81867945,0.16301328,0.007840964,0.010370955,0.014356695,0.018976012,-0.0087814815,1.0045044,1.0131116,1.0490733,1.0670687,1.0703155,0.97597593,0.97597593,0.97597593,0.97597593,0.97597593,0.9938156,1.0,1.0091662,1.0450579,1.0434014,0.9879625,0.98884594,0.9919382,0.99668694,1.0011044,1.0,0.85,0.425,0.28333333,0.15,0.84210676,0.6469265,0.32865795,0.26373154,0.25465512,1.0,0.2,0.05,0.16666667,0.35,1.0,1.0,1.0,1.0,1.0,0.0,-0.8,-0.95,-0.8333333,-0.65,0.41628388,0.13818942,0.10374083,-0.5160049,-0.38104445,0.57610565,0.35410896,-0.06796717,0.04265872,0.09803067,0.2,0.3,0.3,0.36666667,0.5,0.8,0.6,0.6,0.56666666,0.45,-0.6,-0.3,-0.3,-0.2,0.05,0.55,0.43548387,0.31330472,0.4052478,0.5135468,0.45,0.5645161,0.6866953,0.5947522,0.4864532,0.1,-0.12903225,-0.37339056,-0.18950437,0.027093597,0.7283081,0.73852205,0.75201267,0.6788684,0.69367564,0.17098087,0.13419746,0.17662309,0.18250543,0.21823983,1.3044388,1.1040264,1.1968504,1.1830275,1.3338068,0.60098916,0.59625214,0.5690691,0.557283,0.51174444,0.3990108,0.40374786,0.43093094,0.442717,0.48825553,0.20197837,0.19250429,0.13813815,0.11456601,0.023488935
SH600926,0.001817049406523303,0.875,,2026-05-29,0.010732327,0.027146537,0.39534792,0.013257608,0.488372,0.0031566017,0.11628009,0.00063132035,0.023256017,0.9893816,1.0131168,0.98625857,1.0030926,1.0026178,1.0314137,1.0887673,1.079486,1.0287958,0.99961925,1.0054973,1.0304022,1.0454228,1.0472711,0.0074966117,0.009177606,0.02987746,0.032949362,0.026681438,-0.0032127614,-0.0026177957,-0.0048703984,-0.0034199515,-0.00039730247,0.45916304,0.7458031,0.93005717,0.8349251,0.06762759,0.006806265,0.006282689,0.015866583,0.004166468,-0.035550736,1.0195748,1.0306991,1.0987314,1.0987314,1.0987314,0.98625857,0.98625857,0.98625857,0.98625857,0.98625857,1.0047121,1.0120418,1.0522132,1.0785341,1.0721561,0.9957639,0.99952406,1.0035697,1.0081866,1.0258925,0.6,0.3,0.15,0.1,0.05,0.4124557,0.30920976,0.12217569,0.12217569,0.12217569,0.2,0.2,0.1,0.4,0.7,1.0,1.0,1.0,1.0,1.0,-0.8,-0.8,-0.9,-0.6,-0.3,-0.15614274,-0.44389084,-0.11307503,-0.17369488,-0.09481623,0.54191333,0.33238974,0.20592026,0.067862205,0.01612445,0.4,0.3,0.25,0.3,0.5,0.6,0.7,0.7,0.6333333,0.46666667,-0.2,-0.4,-0.45,-0.33333334,0.033333335,0.46496817,0.29999956,0.19275093,0.33366513,0.4699751,0.53503186,0.70000046,0.80724907,0.66633487,0.5300249,-0.07006365,-0.4000009,-0.61449814,-0.33266973,-0.06004975,0.57666856,0.50267595,0.49078858,0.4772715,0.485768,0.24599811,0.18553963,0.13921362,0.14385866,0.1676249,0.8394921,0.775795,0.84906816,0.8723503,1.0534638,0.8192135,0.7660859,0.62043315,0.5887075,0.51843095,0.18078646,0.2339141,0.37956682,0.41129252,0.48156908,0.6384271,0.5321718,0.24086636,0.17741497,0.03686185
