instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SH600760,-0.06261525511974557,0.0,,2026-05-29,0.0053801173,0.03204679,0.16788319,0.008654957,0.2700725,0.018011717,0.5620443,0.014736877,0.459855,0.9946487,1.0086087,0.9767333,0.99508655,1.0509433,1.0937226,1.1113187,1.1885521,1.3402749,1.0043217,1.0364697,1.077486,1.1014974,1.1364547,0.011948873,0.036254913,0.05187048,0.05606909,0.071503125,-0.0058276774,-0.011435228,-0.007288407,-0.0056406837,-0.003178685,0.59467155,0.91194254,0.69102347,0.7843649,0.60276043,0.007333614,0.014988831,-0.008246168,-0.019707546,-0.04268351,1.0511867,1.1016073,1.1788446,1.204513,1.3379709,0.9767333,0.9767333,0.9767333,0.9767333,0.9767333,1.0120013,1.0660808,1.1191734,1.1522993,1.1782436,0.99582124,0.9993035,1.0200545,1.0592638,1.0932152,0.6,0.3,0.15,0.1,0.05,0.31249967,0.18632117,0.1151181,0.102145456,0.0644082,0.2,0.1,0.35,0.033333335,0.016666668,1.0,1.0,1.0,1.0,1.0,-0.8,-0.9,-0.65,-0.96666664,-0.98333335,0.8261465,-0.091701,0.65425915,0.43508503,0.33386907,-0.07959794,-0.5106967,0.27757445,0.32256484,0.3735394,0.4,0.4,0.35,0.3,0.33333334,0.6,0.6,0.65,0.7,0.6666667,-0.2,-0.2,-0.3,-0.4,-0.33333334,0.10735888,0.14673176,0.32139412,0.2729393,0.33337852,0.8926411,0.8532682,0.6786059,0.72706074,0.6666215,-0.78528225,-0.7065365,-0.3572118,-0.4541214,-0.33324298,0.9607638,0.92344594,1.1870291,1.1357449,1.1172074,0.270663,0.21456677,0.48120877,0.40908027,0.439979,0.99634254,0.88652134,0.9682241,1.0170469,1.2598687,0.5274054,0.51515025,0.5134831,0.4760397,0.4414321,0.47259465,0.48484975,0.4865169,0.5239603,0.55856794,0.054810733,0.030300476,0.02696621,-0.047920562,-0.11713582
SH603288,-0.06348246297469619,0.125,,2026-05-29,0.017852074,0.038254414,0.46666703,0.012184745,0.31851867,0.008217595,0.2148143,0.013884923,0.36296263,0.98246104,1.011971,0.9743876,0.99841315,0.9824723,1.0247861,1.0929953,1.1350237,0.9924881,0.99299526,0.9950523,1.0285008,1.057776,1.0689672,0.0068350015,0.010416499,0.037790354,0.05270737,0.056544725,0.00055467506,-0.0015780565,-0.0060392017,-0.0058446126,-0.0005798769,0.01646418,0.2103841,0.8938511,0.9529507,0.03207652,0.005895396,0.012048966,0.028871635,0.026970878,-0.05186087,1.0119866,1.0297835,1.1077573,1.1525741,1.1818073,0.9724435,0.9710579,0.9710579,0.9710579,0.9710579,0.99845326,1.0015024,1.065477,1.1098067,1.1321964,0.9900539,0.9835879,0.9923803,0.99872583,1.0097432,1.0,0.8,0.4,0.26666668,0.15,0.69687265,0.49283615,0.21172081,0.15944648,0.13732947,0.6,0.2,0.05,0.06666667,0.38333333,0.2,0.5,0.75,0.8333333,0.9166667,0.4,-0.3,-0.7,-0.76666665,-0.53333336,0.79829764,-0.07425509,0.0553691,-0.4002649,0.15027104,0.9009163,0.7567083,0.6358566,0.16465756,0.44086704,0.6,0.3,0.25,0.3,0.41666666,0.4,0.7,0.75,0.7,0.56666666,0.2,-0.4,-0.5,-0.4,-0.15,0.67600274,0.36545053,0.22067747,0.25483412,0.505259,0.32399723,0.6345495,0.7793225,0.7451659,0.49474102,0.35200554,-0.26909897,-0.55864507,-0.49033174,0.010517928,0.7027812,0.5968734,0.5829372,0.539615,0.62491137,0.19320409,0.17250717,0.14351636,0.13888997,0.27404997,0.8485819,0.86086124,0.91281533,0.85746497,1.9845519,0.7113276,0.6984448,0.60810196,0.5754149,0.52463335,0.28867242,0.30155522,0.391898,0.4245851,0.47536662,0.4226552,0.3968896,0.21620397,0.15082979,0.049266733
SH600028,-0.06492725849003905,0.125,,2026-05-29,0.010416716,0.01666665,0.6250036,0.002083248,0.124995,0.0041666864,0.25000143,0.012500155,0.75001,0.98969066,1.0020617,0.9855669,0.9936084,1.0226551,1.0575441,1.1028545,1.1916629,1.4657906,1.001178,1.0234255,1.053149,1.079429,1.1833861,0.008812829,0.02631821,0.038463168,0.050903637,0.13352628,-0.004168542,-0.008394771,-0.006365255,-0.005687132,-0.0072137793,0.5593423,0.93264526,0.9585386,0.9673656,0.89020896,0.0071590478,0.0143510485,0.0073208977,0.0030343716,0.02942034,1.0289332,1.0618715,1.1338462,1.1895789,1.6719754,0.9753026,0.9753026,0.9753026,0.9753026,0.9753026,1.0061622,1.0524694,1.0782056,1.1218848,1.266878,0.99501586,0.9991844,1.012415,1.0342546,1.0648844,0.6,0.3,0.15,0.1,0.05,0.4605101,0.28529224,0.15577705,0.11525983,0.035450574,0.2,0.1,0.05,0.033333335,0.033333335,0.6,0.8,0.9,0.93333334,0.96666664,-0.4,-0.7,-0.85,-0.9,-0.93333334,-0.68366426,-0.85100865,0.32680386,-0.17401327,0.56659424,-0.05320729,-0.35756436,0.21855564,0.16412207,0.40793297,0.2,0.2,0.15,0.16666667,0.23333333,0.8,0.8,0.85,0.8333333,0.75,-0.6,-0.6,-0.7,-0.6666667,-0.51666665,0.2159096,0.13714334,0.16519225,0.117540754,0.27376753,0.7840904,0.8628566,0.83480775,0.8824592,0.72623247,-0.5681808,-0.7257133,-0.6696155,-0.7649185,-0.4524649,0.91311,0.7763457,0.93128425,0.8590768,1.0348086,0.19679935,0.21291,0.38052878,0.34286153,0.77973735,0.37902132,0.6113215,0.9654496,0.90628904,2.7812173,0.5931263,0.5428009,0.49656832,0.5406515,0.4361002,0.4068737,0.45719907,0.5034317,0.4593485,0.56389976,0.18625261,0.08560186,-0.006863376,0.08130302,-0.12779954
SH601169,-0.06676300935176735,0.0,,2026-05-29,0.015968028,0.0259481,0.6153833,0.003992007,0.15384583,0.005988065,0.23077086,0.017964086,0.69230837,0.984283,1.0039293,0.97838897,0.99332166,1.0019937,1.027512,1.0410687,1.066587,1.066587,0.99561405,1.0024722,1.0185806,1.035194,1.0514953,0.0069634053,0.009344883,0.017973304,0.02861938,0.027073236,-0.0015948939,-0.0026920007,-0.0029241794,-0.0031152822,-0.001188406,0.13114756,0.76070106,0.9264463,0.9182818,0.58769125,0.0075757434,0.009641873,0.009199115,0.009977499,-0.016437279,1.0078586,1.0273361,1.0469614,1.0844716,1.0904237,0.97838897,0.97838897,0.97838897,0.97838897,0.97838897,1.0,1.0103669,1.0350877,1.0669857,1.0745615,0.99202555,0.99880385,1.0,1.0051835,1.0314993,0.8,0.4,0.2,0.13333334,0.06666667,0.73333114,0.4415172,0.31515583,0.2037187,0.19289558,0.2,0.1,0.05,0.3,0.18333334,1.0,1.0,1.0,1.0,1.0,-0.8,-0.9,-0.95,-0.7,-0.81666666,0.07231478,-0.28021386,0.2868788,0.053497948,0.13568391,0.90376204,0.69982797,0.1627202,-0.24330217,-0.22950038,0.2,0.1,0.05,0.2,0.33333334,0.6,0.8,0.65,0.6,0.53333336,-0.4,-0.7,-0.6,-0.4,-0.2,0.4705873,0.26845616,0.21857876,0.2997601,0.41773394,0.5294127,0.73154384,0.78142124,0.7002399,0.5822661,-0.0588254,-0.46308765,-0.5628425,-0.4004798,-0.16453214,0.67809105,0.6062969,0.6540603,0.7150833,0.75287426,0.18557584,0.15113088,0.17578425,0.43447676,0.3620705,1.1752949,1.1644834,1.5006618,2.9386384,2.203326,1.0,0.76620746,0.27935928,0.52492785,0.49855962,0.0,0.23379254,0.7206407,0.47507218,0.50144035,1.0,0.5324149,-0.44128144,0.049855676,-0.0028807481
SH688041,-0.0672259879535362,0.25,,2026-05-29,-0.08098815,0.09903066,-0.8178088,0.008630394,0.08714871,0.009412117,0.09504246,-0.080206424,-0.80991507,1.0881252,1.0975162,0.98975843,1.0304804,1.0629302,1.0309905,0.9833181,0.8464721,0.8810905,1.0860001,1.0709932,1.0899502,1.0297065,0.90333474,0.06041391,0.044794045,0.0697406,0.108033635,0.15124558,-0.033462178,0.0010077413,-0.0014764823,0.008189224,0.0071046012,0.7669633,0.004639476,0.015687479,0.44531694,0.67299825,-0.019075736,-0.07552797,-0.0759236,-0.14845026,-0.11292046,1.1738493,1.1738493,1.2208103,1.2208103,1.2208103,0.98975843,0.98975843,0.92229646,0.8438355,0.6906514,1.1295358,1.0866511,1.164222,1.1295358,1.0642661,1.0556878,1.0422609,1.0326722,0.8951141,0.75635576,0.2,0.1,0.1,0.36666667,0.68333334,0.055633176,0.055633176,0.26030126,0.4142571,0.58350164,0.4,0.7,0.35,0.56666666,0.78333336,1.0,1.0,0.05,0.06666667,0.26666668,-0.6,-0.3,0.3,0.5,0.51666665,0.67656505,0.54738265,0.41900557,0.72963876,0.8526919,0.43216288,0.13960284,0.20766068,0.30090904,0.30345508,0.4,0.6,0.5,0.6,0.53333336,0.6,0.4,0.5,0.4,0.46666667,-0.2,0.2,0.0,0.2,0.06666667,0.37834293,0.45658365,0.5089474,0.5649753,0.53355914,0.6216571,0.5434163,0.4910526,0.43502468,0.46644086,-0.24331416,-0.086832695,0.017894782,0.12995063,0.067118295,1.0800495,1.0308828,1.0821294,0.98227704,0.7326309,0.15999284,0.15439533,0.1747795,0.24324924,0.3230463,0.54480386,0.7584779,1.0461041,1.1331644,1.3577949,0.5719659,0.41998836,0.5316555,0.52779144,0.518282,0.4280341,0.58001167,0.46834448,0.4722086,0.48171797,0.14393178,-0.16002329,0.06331103,0.055582836,0.036564033
SH600036,-0.06766249872706868,0.0,,2026-05-29,0.024528332,0.029919162,0.8198201,0.0008086077,0.027026417,0.0045822235,0.15315346,0.028301947,0.9459472,0.9760589,1.0007893,0.9715864,0.9912132,0.9739864,0.9905442,1.0418408,1.029463,1.0173694,0.9790755,0.9793636,0.98938555,1.0077324,1.0219512,0.011821253,0.008498501,0.01259204,0.028458742,0.025523806,0.0059372634,0.00027621118,-0.0017020059,-0.0029959565,-0.001077905,0.6306459,0.009682987,0.6394373,0.8588974,0.54396373,0.009049965,0.019393409,0.026783494,0.035709016,0.0098469965,1.0007893,1.0007893,1.026586,1.0563122,1.0618314,0.96767074,0.96767074,0.96767074,0.96767074,0.96767074,0.981267,0.9836857,0.9991071,1.0425794,1.0458342,0.9731423,0.9734589,0.9760642,0.9778175,0.9970131,1.0,1.0,0.9,0.6,0.3,0.97616893,0.97616893,0.54874074,0.3647194,0.3433414,1.0,1.0,0.05,0.06666667,0.18333334,0.6,0.8,0.9,0.93333334,0.96666664,0.4,0.2,-0.85,-0.8666667,-0.78333336,0.9440681,0.7016499,0.6844504,-0.26014954,-0.3866965,0.8804952,0.8720128,-0.38358727,-0.14373326,-0.11016294,0.6,0.3,0.2,0.3,0.4,0.2,0.6,0.75,0.6,0.53333336,0.4,-0.3,-0.55,-0.3,-0.13333334,0.93020153,0.6010408,0.29002035,0.40902278,0.4779518,0.06979848,0.39895922,0.70997965,0.59097725,0.5220482,0.86040306,0.20208155,-0.4199593,-0.18195447,-0.044096395,0.6254638,0.5506565,0.6375707,0.5707512,0.5051784,0.2232507,0.16934957,0.2843064,0.25754672,0.21341468,1.8547747,2.0167084,2.2208066,2.1574214,1.7597222,0.900274,0.8022255,0.57272446,0.56674176,0.53329104,0.09972605,0.19777453,0.4272755,0.43325827,0.46670896,0.8005479,0.60445094,0.14544897,0.1334835,0.06658207
SZ000002,-0.06857643275574038,0.0,,2026-05-29,0.066066116,0.09309316,0.70967746,0.02702704,0.29032254,0.0,0.0,0.03903907,0.41935495,0.93802816,1.0253521,0.93802816,1.0062708,0.9746531,1.0647856,1.0563366,1.1323929,1.3380203,0.9616898,0.9856321,1.0505612,1.0631909,1.1343642,0.029113399,0.038564317,0.07436805,0.06464588,0.10910089,0.0011254988,-0.0094404705,-0.011091628,-0.0052822633,-0.005491496,0.0037363216,0.54932255,0.7785487,0.5174401,0.77272433,0.036059227,0.05685001,0.054809276,0.013401858,0.027634883,1.0253521,1.0676031,1.1718352,1.1718352,1.3464808,0.9183022,0.9183022,0.9183022,0.9183022,0.9183022,0.98648167,1.0185846,1.1245081,1.1188653,1.2743663,0.9368948,0.951551,0.9768979,0.9966204,1.0563366,1.0,0.7,0.35,0.23333333,0.11666667,0.76317483,0.5472022,0.32223743,0.32223743,0.19080313,1.0,0.1,0.35,0.56666666,0.016666668,0.6,0.8,0.9,0.93333334,0.96666664,0.4,-0.7,-0.55,-0.36666667,-0.95,0.57370365,0.08149131,0.16553941,-0.05310615,-0.12761652,0.86754155,0.6410716,0.6251521,0.58091027,0.37546176,0.4,0.3,0.45,0.33333334,0.38333333,0.6,0.7,0.55,0.6333333,0.56666666,-0.2,-0.4,-0.1,-0.3,-0.18333334,0.5999756,0.3614483,0.4358993,0.37433046,0.34456798,0.40002444,0.6385517,0.56410074,0.62566954,0.655432,0.19995113,-0.27710342,-0.12820143,-0.2513391,-0.31086403,0.41572586,0.3388245,0.3317093,0.28628105,0.2634334,0.32898092,0.2369202,0.16984011,0.1534011,0.12422288,1.7085705,1.8079787,1.7103435,1.9804153,1.8347853,0.9423336,0.788756,0.7019934,0.61908144,0.5760557,0.057666425,0.21124397,0.2980066,0.38091856,0.4239443,0.88466716,0.5775121,0.4039868,0.23816288,0.15211143
SZ000625,-0.06963036114177991,0.125,,2026-05-29,0.0012642824,0.034133963,0.037038837,0.015170602,0.44444302,0.01769908,0.51851815,0.0037927597,0.11111396,0.99873734,1.0151515,0.98106056,0.99941075,1.065583,1.1199512,1.2285249,1.2764729,1.3736691,1.0247054,1.0504673,1.11013,1.1598103,1.2363036,0.028082287,0.033742324,0.06935665,0.09127668,0.10607597,-0.016911823,-0.010608154,-0.011630886,-0.010236413,-0.005720707,0.906684,0.90602684,0.98427725,0.9747149,0.887085,0.009118288,-0.0027305493,0.00036343036,-0.011382345,-0.06754276,1.0795126,1.1186398,1.2259301,1.3042378,1.4166496,0.98106056,0.98106056,0.98106056,0.98106056,0.98106056,1.0499634,1.0739862,1.1757497,1.2585453,1.344624,0.998976,1.0181389,1.0560098,1.0686387,1.1428688,0.4,0.2,0.1,0.06666667,0.033333335,0.19237195,0.13766193,0.07734493,0.0586038,0.043480013,0.4,0.2,0.05,0.06666667,0.016666668,1.0,1.0,1.0,1.0,1.0,-0.6,-0.8,-0.95,-0.93333334,-0.98333335,-0.77147853,-0.39205796,-0.6119472,-0.5598854,-0.67158556,0.12594172,-0.029764146,-0.12989852,0.3032745,0.21018144,0.2,0.2,0.15,0.2,0.33333334,0.8,0.8,0.85,0.8,0.65,-0.6,-0.6,-0.7,-0.6,-0.31666666,0.067525044,0.047794294,0.03133349,0.08390429,0.20442289,0.932475,0.9522057,0.9686665,0.91609573,0.7955771,-0.8649499,-0.90441144,-0.93733305,-0.8321914,-0.5911542,0.7926112,0.76674235,0.69494945,0.64301866,0.50891,0.19421017,0.15488216,0.14584711,0.17537603,0.19902779,0.762431,0.91370124,0.9075088,0.96595687,1.120545,0.8091565,0.61588556,0.6390889,0.595099,0.5301627,0.19084355,0.3841144,0.3609111,0.40490106,0.46983734,0.6183129,0.23177116,0.27817783,0.19019789,0.06032535
SH600050,-0.07213663903178132,0.0,,2026-05-29,0.0023041419,0.013824937,0.16666563,0.009216653,0.6666687,0.0023041419,0.16666563,-0.0046083694,-0.33333746,0.99770117,1.0091954,0.99540234,1.0021075,1.0249376,1.0710723,1.0411471,1.0523691,1.1334164,1.0107232,1.0483791,1.0528055,1.0511638,1.067498,0.01214032,0.0525627,0.04026624,0.033618007,0.04811908,-0.0072319256,-0.015975218,-0.0018553262,-0.00044355265,-0.001500001,0.88713086,0.84673935,0.07430644,0.013491122,0.2963796,0.0037406401,0.023509404,-0.03517992,-0.044732276,-0.023247924,1.0293368,1.1752009,1.1752009,1.1752009,1.1773328,0.9908046,0.9908046,0.9908046,0.9908046,0.9908046,1.0229427,1.098005,1.0857856,1.0738155,1.132419,1.0,1.0049876,1.0224439,1.0249376,1.0274315,0.3,0.15,0.075,0.05,0.025,0.23864152,0.049867485,0.049867485,0.049867485,0.049297538,0.4,0.2,0.6,0.73333335,0.15,0.8,0.9,0.95,0.96666664,0.98333335,-0.4,-0.7,-0.35,-0.23333333,-0.8333333,0.08003546,0.86834836,0.75790775,0.6132272,0.3529472,-0.60252506,0.63901114,0.6365714,0.45386222,0.23723602,0.0,0.2,0.35,0.4,0.4,0.6,0.6,0.55,0.5,0.48333332,-0.6,-0.4,-0.2,-0.1,-0.083333336,0.0,0.32727286,0.44169614,0.4410112,0.414673,1.0,0.67272717,0.55830383,0.5589888,0.58532697,-1.0,-0.34545428,-0.11660771,-0.1179776,-0.17065397,1.1331776,2.03084,1.8055744,1.5322654,1.3230747,0.2847221,1.1250687,0.9639533,0.9040727,0.77923805,1.6035156,1.350003,1.4054979,1.601847,1.805214,0.25503495,0.47568458,0.50460905,0.51235676,0.49432284,0.744965,0.5243154,0.49539095,0.48764324,0.50567716,-0.4899301,-0.04863082,0.009218071,0.024713488,-0.011354344
SH601857,-0.07223472142059571,0.0,,2026-05-29,0.00648146,0.025925906,0.24999934,0.00648146,0.24999934,0.012962987,0.5000013,0.012962987,0.5000013,0.99356025,1.0064397,0.98068076,0.99434304,1.0189356,1.0588536,1.1202661,1.0972364,1.0992836,0.99631524,1.0233368,1.0401996,1.052866,1.0895854,0.008135385,0.032251216,0.040425107,0.039567057,0.05190096,0.0011770809,-0.009379362,-0.0049126144,-0.0029621227,-0.00243416,0.052335512,0.77529293,0.5168816,0.43435046,0.6708839,0.0013305864,0.01887038,0.006470242,-0.009915144,-0.017777747,1.010948,1.0807277,1.1370384,1.1370384,1.2588829,0.97587144,0.97587144,0.97587144,0.97587144,0.97587144,1.0016377,1.0618219,1.0646878,1.0883316,1.1261003,0.9920164,0.993347,1.0065507,1.021392,1.0379734,0.8,0.4,0.2,0.13333334,0.06666667,0.68788266,0.23011087,0.14971156,0.14971156,0.08525645,0.4,0.1,0.05,0.36666667,0.033333335,0.6,0.8,0.9,0.93333334,0.96666664,-0.2,-0.7,-0.85,-0.56666666,-0.93333334,0.2855174,-0.44788375,-0.07418171,0.018454963,0.67746764,0.035588134,-0.2996751,-0.26618946,0.0002026103,0.28780848,0.4,0.5,0.45,0.43333334,0.46666667,0.4,0.4,0.5,0.53333336,0.51666665,0.0,0.1,-0.05,-0.1,-0.05,0.37414965,0.2846442,0.2984563,0.38124996,0.45914066,0.6258503,0.7153558,0.7015437,0.61875004,0.54085934,-0.2517007,-0.43071163,-0.40308738,-0.23750007,-0.08171866,0.8787096,0.84093416,0.935501,0.9133939,1.4485717,0.0945092,0.1422983,0.18742143,0.19774766,1.0287687,0.77058303,0.93387216,1.1721015,1.1862265,1.9691594,0.699197,0.44079003,0.50530785,0.5224785,0.42167544,0.30080298,0.55921,0.49469218,0.47752148,0.57832456,0.39839405,-0.11841997,0.0106156645,0.044957027,-0.15664913
SH600016,-0.07318453016919824,0.0,,2026-05-29,0.020115003,0.025862077,0.7777799,0.0,0.0,0.0057470743,0.22222014,0.025862077,1.0,0.98028165,1.0,0.9746479,0.989272,0.9915566,1.0168866,1.0507369,1.0478967,1.1126803,0.98929995,0.99493396,1.0154973,1.0273257,1.0534797,0.007817176,0.009271708,0.023130218,0.02538916,0.036420543,0.0005603386,-0.002150145,-0.0037448541,-0.002660001,-0.0019349309,0.012845213,0.49297777,0.91744167,0.8506848,0.8608707,0.009579381,0.014741694,0.020078758,0.011244293,0.0036008125,1.0000149,1.0168705,1.0535,1.0619507,1.1324222,0.9746479,0.9746479,0.9746479,0.9746479,0.9746479,0.9932453,1.0033927,1.0394534,1.0512894,1.0884709,0.98254526,0.9898679,0.9915566,0.9988793,1.0276021,1.0,0.7,0.35,0.23333333,0.11666667,0.99941087,0.6004386,0.3215144,0.29039297,0.16068597,0.6,0.1,0.05,0.2,0.15,1.0,1.0,1.0,1.0,1.0,-0.4,-0.9,-0.95,-0.8,-0.85,0.33966738,0.22952962,-0.02990447,-0.069057584,0.5444449,0.43269065,0.2115604,0.08963527,0.14583394,-0.14197901,0.2,0.2,0.15,0.2,0.26666668,0.4,0.6,0.6,0.53333336,0.56666666,-0.2,-0.4,-0.45,-0.33333334,-0.3,0.636139,0.3638621,0.24981107,0.31113848,0.37008855,0.363861,0.6361379,0.75018895,0.68886155,0.6299114,0.272278,-0.2722758,-0.50037783,-0.37772307,-0.2598229,0.6485123,0.64022386,0.63472927,0.6214242,0.76914966,0.24842173,0.20272955,0.17227732,0.16517521,0.28308028,1.4966702,1.2521638,1.28074,1.3941574,1.2562612,0.6697169,0.56807745,0.57398826,0.5469751,0.4757931,0.3302831,0.43192253,0.42601174,0.45302495,0.52420694,0.3394338,0.13615493,0.14797652,0.09395009,-0.048413843
SH600809,-0.07351927721577992,0.125,,2026-05-29,0.020034969,0.05406266,0.37058794,0.028462404,0.52647066,0.0055652857,0.102941394,-0.002862149,-0.052941326,0.98035854,1.0279033,0.9749026,1.0043396,0.99961644,1.0242465,1.0812247,1.0838748,1.2355492,0.99514145,1.0047436,1.0438396,1.0579917,1.1156167,0.009068992,0.013658357,0.04780952,0.04451376,0.07929873,-0.000913613,-0.0031706658,-0.0076070214,-0.0041399896,-0.004234028,0.02537152,0.49398696,0.88607115,0.6703655,0.86951053,0.006685805,0.009524443,0.028427111,0.0020381308,0.009287116,1.0279033,1.0512906,1.1453631,1.1453631,1.2860563,0.9703134,0.9703134,0.9703134,0.9703134,0.9703134,1.0023944,1.0143921,1.0994292,1.1009264,1.2154685,0.9865819,0.99716854,1.0018784,1.0097498,1.0444294,0.6,0.4,0.2,0.13333334,0.06666667,0.5154823,0.36660463,0.16958961,0.16958961,0.094021484,1.0,0.4,0.1,0.4,0.016666668,0.6,0.8,0.9,0.93333334,0.96666664,0.4,-0.4,-0.8,-0.53333336,-0.95,0.55941224,-0.282886,-0.0844953,-0.21844798,-0.5516565,0.8972618,0.7905306,0.7253559,0.68191284,0.42822573,0.6,0.4,0.4,0.4,0.36666667,0.4,0.6,0.6,0.6,0.6166667,0.2,-0.2,-0.2,-0.2,-0.25,0.5027921,0.3985409,0.3630986,0.40124267,0.3685235,0.4972079,0.6014591,0.63690144,0.5987573,0.6314765,0.0055842088,-0.20291816,-0.27380285,-0.19751464,-0.26295298,0.7093146,0.5649769,0.5468541,0.49364215,0.3992188,0.277067,0.24177524,0.17865634,0.19143812,0.17649269,0.6026064,0.82864434,0.725065,1.0297574,1.0460216,0.67500734,0.64452606,0.61336464,0.55223703,0.5476994,0.32499263,0.35547394,0.38663533,0.447763,0.45230064,0.35001475,0.28905216,0.22672933,0.10447403,0.09539875
SZ300999,-0.07386879449009486,0.0,,2026-05-29,0.02215429,0.04469063,0.4957256,0.015660811,0.35042715,0.0068755294,0.15384723,0.013369009,0.29914567,0.9783259,1.0153214,0.9715994,0.996513,0.96854424,1.0215801,1.020117,1.0523044,1.0749817,0.98858815,0.9896489,1.0190015,1.0255914,1.0564741,0.016514976,0.016672555,0.033459686,0.029572686,0.04835127,0.0055230414,-0.0009908915,-0.0048151654,-0.0024490363,-0.002251296,0.27960232,0.032378692,0.7248478,0.531509,0.6612251,0.0003657728,0.014810144,0.02674261,0.009919697,0.009939193,1.0271876,1.0271876,1.082245,1.082245,1.2447637,0.9596597,0.9596597,0.9596597,0.9596597,0.9596597,1.001902,1.0065106,1.0524507,1.0512801,1.0796635,0.9763716,0.9723482,0.98515,0.9993416,1.0215801,0.8,0.7,0.35,0.23333333,0.11666667,0.59738696,0.59738696,0.32907954,0.32907954,0.14149329,0.4,0.7,0.1,0.4,0.083333336,0.2,0.6,0.8,0.8666667,0.93333334,0.2,0.1,-0.7,-0.46666667,-0.85,0.83989644,0.3690214,0.19247647,0.00632283,0.6903239,0.63325155,0.4615469,0.50315523,0.5065865,0.6011467,0.6,0.4,0.5,0.4,0.43333334,0.4,0.6,0.5,0.6,0.56666666,0.2,-0.2,0.0,-0.2,-0.13333334,0.6666667,0.42992872,0.46143052,0.41772148,0.4560652,0.33333334,0.5700713,0.5385695,0.5822785,0.5439348,0.33333334,-0.14014257,-0.07713896,-0.16455701,-0.0878696,0.9241891,0.7537875,0.75761384,0.6896506,0.9432254,0.30777323,0.2790966,0.2490188,0.23011237,0.6735856,0.5671898,0.7854903,0.8237509,0.9947343,2.8119252,0.6582245,0.5842914,0.5685412,0.5475987,0.5039077,0.34177548,0.41570863,0.43145877,0.45240128,0.49609232,0.31644905,0.16858275,0.13708246,0.095197424,0.007815364
